2.732368077032354403e-02,4.396709833619955043e-02,-1.583383264131121848e-02,5.860838232912307655e-02,-2.773254254590390433e-02,-1.194241891820277679e-01,-2.155320643300828731e-02
1.090715290056716580e-01,-2.542289971317505670e-01,-3.017845658093965544e-01,-5.084948145192114133e-02,2.695030414732470514e-01,-6.117480686473039664e-02,2.858401081445841041e-01
1.523259595449805714e-01,-3.512242125798416548e-01,-4.468644551315479885e-01,3.278848901340025712e-02,3.877506255715886252e-01,-3.296251283258919140e-02,3.851891092967121843e-01
1.415500183571233861e-01,-3.716708408184971613e-01,-4.528554843089390158e-01,9.511393968139203459e-02,3.914503142140375869e-01,-5.363331218171027426e-02,4.173353063511036631e-01
1.391915710009933860e-01,-3.719601877529343237e-01,-4.512166026497064775e-01,9.902218110458194111e-02,3.905623603821169465e-01,-5.564276274446286474e-02,4.183415451587940148e-01
-6.587953576838945224e-03,6.624691981320879330e-02,-5.805105894805817623e-03,2.693501657559954632e-02,-4.300113779478742515e-02,-5.871619637831401728e-02,-1.793591176343178883e-02
4.683486937119399340e-02,-2.111431379644393425e-01,-2.839958852926989241e-01,-1.941877917050838787e-01,2.164552027173891613e-01,1.298070106205961582e-01,2.799097907937947993e-01
9.112857795906785519e-02,-3.457123780335809582e-01,-5.079933030034291530e-01,-2.562832605050660573e-01,3.729338358028648770e-01,3.003364043659808580e-01,3.784459266767736252e-01
1.128890616309392997e-01,-3.873888556026939267e-01,-5.826820661788654210e-01,-2.754786828712423863e-01,4.111804526394213788e-01,3.677605612843359850e-01,4.000070110812900537e-01
1.139085409168723445e-01,-3.891193436847897869e-01,-5.858814421102638281e-01,-2.735808486349511903e-01,4.117935865589079647e-01,3.691784293782243154e-01,4.011348043955721976e-01
1.139055635077051293e-01,-3.891222893125741433e-01,-5.858746731486521586e-01,-2.735681784206050460e-01,4.117872229336190237e-01,3.691722683083193957e-01,4.011362852130177514e-01
-4.006642641841928754e-02,9.324068533783930190e-02,9.479836522995110926e-03,1.630402415034037933e-03,-6.424216153033657228e-02,-3.244799864644293264e-03,-2.161987465215386983e-02
-3.484376903903402267e-02,-1.517508534488130612e-01,-2.417826670548973711e-01,-2.710270850424982836e-01,1.479616411939840281e-01,2.719745215989833875e-01,2.590708674464014538e-01
-3.732138068955431764e-02,-3.222930218962378190e-01,-5.051281578476719547e-01,-4.601942777810046348e-01,3.256155407694624193e-01,5.911995561749096018e-01,3.895783532496137069e-01
-7.115952558651295057e-02,-4.115725975782258406e-01,-6.435939352449508988e-01,-5.332315033627199607e-01,4.116040109324940466e-01,7.948003683562655519e-01,4.258579396878722778e-01
-8.954628823115329261e-02,-4.316219484815280172e-01,-6.551946369043728513e-01,-5.313069185246241943e-01,4.222884283661278437e-01,8.268971909087939887e-01,4.283222703462367664e-01
-8.990900698321113715e-02,-4.319257716831759186e-01,-6.546691535155739761e-01,-5.306361741565162049e-01,4.220850487538973517e-01,8.265944892092692564e-01,4.283468984316211592e-01
-7.059344636562148168e-02,1.220885416520152700e-01,2.827566316130131208e-02,-1.503253175843849432e-02,-8.884117551776649080e-02,4.138840703037874325e-02,-3.173124400029037062e-02
-1.176818596449699383e-01,-8.423633127896895667e-02,-1.855719199151480148e-01,-2.941605829327099131e-01,7.539961832226693694e-02,3.632380681913393028e-01,2.269776060791520722e-01
-1.896573994164193755e-01,-2.722114158713875298e-01,-4.357921840706506789e-01,-5.524648286507400918e-01,2.371704271578244927e-01,7.813288757522308670e-01,3.965437336119743139e-01
-3.345997799717720378e-01,-4.275461230398557855e-01,-6.033036177016259938e-01,-6.882896747990669972e-01,3.553447216696127842e-01,1.158579532051699612e+00,4.793819984604276163e-01
-4.608046674343263538e-01,-5.077986758122288169e-01,-5.918278437227719735e-01,-6.797901803508240581e-01,3.927993408433183009e-01,1.291996524119012779e+00,4.887882154136272694e-01
-4.716097607267965008e-01,-5.094526926649882714e-01,-5.779451744541139746e-01,-6.695276341168673317e-01,3.927259600423200214e-01,1.286063768080998759e+00,4.866604819867669240e-01
-4.716199231568406480e-01,-5.094306524799299130e-01,-5.779472280549518004e-01,-6.694534874658083501e-01,3.927393243339098450e-01,1.285987960707279942e+00,4.866929112108872024e-01
